Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
0.0179875,0.0185297,0.356535,0.350939,0.544184,-nan,-nan,-nan,
-0.104878,-0.104373,-0.376641,-0.359363,-0.565119,-nan,-nan,-nan,
0.115431,0.115807,0.375814,0.367897,1.17495,-nan,-nan,-nan,
-0.0833512,-0.0829962,0.00881379,0.0142798,0.560987,-nan,-nan,-nan,
-0.18507,-0.183135,-0.306255,-0.295939,-0.871402,-nan,-nan,-nan,
-0.409459,-0.388811,-0.691317,-0.601363,-nan,-nan,-nan,-nan,
-0.323402,-0.313136,-0.33964,-0.326216,0.0379428,-nan,-nan,-nan,
-0.325381,-0.314965,-0.373417,-0.356269,-0.969864,-nan,-nan,-nan,
-0.0749741,-0.0746104,0.143295,0.150074,-nan,-nan,-nan,-nan,
-0.273763,-0.267542,-0.491183,-0.455973,-1.50889,-nan,-nan,-nan,
-0.0105565,-0.010063,0.23738,0.24183,0.464337,-nan,-nan,-nan,
-0.397225,-0.378336,-0.715669,-0.616709,-2.17855,-nan,-nan,-nan,
-0.273785,-0.267511,-0.0989538,-0.093842,0.424373,-nan,-nan,-nan,
-0.0293871,-0.0288768,-0.135811,-0.130804,-0.732749,-nan,-nan,-nan,
0.0605725,0.061349,0.179275,0.185817,0.671491,-nan,-nan,-nan,
-0.0255435,-0.0250074,-0.0374448,-0.0318353,-0.337833,-nan,-nan,-nan,
-0.0615239,-0.0610262,0.129205,0.135951,0.568227,-nan,-nan,-nan,
-0.208396,-0.20555,0.123729,0.130673,0.731959,-nan,-nan,-nan,
-0.255611,-0.250486,-0.212558,-0.206721,0.0279143,-nan,-nan,-nan,
-0.0931888,-0.0926335,-0.142364,-0.137276,-0.598391,-nan,-nan,-nan,
-0.505472,-0.467363,-0.656291,-0.57856,-0.537444,-nan,-nan,-nan,
-0.368777,-0.353509,-0.364899,-0.348888,-0.421799,-nan,-nan,-nan,
-0.0929086,-0.0922414,-0.0052567,0.0011032,0.542196,-nan,-nan,-nan,
-0.084346,-0.0837088,0.0193986,0.0256692,-0.151624,-nan,-nan,-nan,
-0.229161,-0.22535,-0.329338,-0.316452,-0.50759,-nan,-nan,-nan,
-0.494154,-0.458425,-0.620179,-0.553266,-0.631562,-nan,-nan,-nan,
-0.395086,-0.376365,-0.207451,-0.201151,0.303749,-nan,-nan,-nan,
-0.214424,-0.211209,-0.155131,-0.149735,0.0897514,-nan,-nan,-nan,
-0.221467,-0.217949,-0.187925,-0.181591,-0.503187,-nan,-nan,-nan,
-0.116139,-0.11524,-0.112235,-0.106558,0.077438,-nan,-nan,-nan,
-0.205015,-0.202163,-0.0180656,-0.0117413,0.338702,-nan,-nan,-nan,
-0.122502,-0.121538,-0.0348257,-0.0284843,0.194312,-nan,-nan,-nan,
-0.169444,-0.167667,-0.325073,-0.312405,-0.406078,-nan,-nan,-nan,
-0.266735,-0.260783,-0.285891,-0.275942,-0.361305,-nan,-nan,-nan,
-0.2301,-0.226182,-0.0176968,-0.0106376,0.106669,-nan,-nan,-nan,
-0.341978,-0.329699,-0.454455,-0.425713,-0.528858,-nan,-nan,-nan,
-0.494396,-0.458579,-0.667728,-0.585419,-0.943519,-nan,-nan,-nan,
-0.39697,-0.377962,-0.276274,-0.266468,0.225081,-nan,-nan,-nan,
-0.455537,-0.427206,-0.457496,-0.426264,-nan,-nan,-nan,-nan,
-0.271744,-0.265444,-0.528155,-0.484367,-1.13362,-nan,-nan,-nan,
-0.232297,-0.228256,-0.306308,-0.294498,-0.36978,-nan,-nan,-nan,
-0.172519,-0.170644,-0.287254,-0.276404,-0.440774,-nan,-nan,-nan,
-0.126917,-0.125868,-0.0288652,-0.0221176,-0.0191526,-nan,-nan,-nan,
-0.302871,-0.294249,-0.373262,-0.354487,-nan,-nan,-nan,-nan,
-0.447269,-0.42041,-0.442468,-0.415081,-0.237771,-nan,-nan,-nan,
-0.471899,-0.440546,-0.389849,-0.369665,-0.458172,-nan,-nan,-nan,
-0.362864,-0.348222,-0.670209,-0.586965,-0.573969,-nan,-nan,-nan,
-0.259531,-0.253972,-0.222251,-0.2147,-0.882069,-nan,-nan,-nan,
-0.123846,-0.122782,0.155951,0.164367,0.788281,-nan,-nan,-nan,
-0.344915,-0.332269,-0.403135,-0.381613,-1.3607,-nan,-nan,-nan,
-0.44912,-0.42191,-0.299341,-0.287843,0.212277,-nan,-nan,-nan,
-0.482357,-0.448935,-0.799469,-0.666537,-nan,-nan,-nan,-nan,
-0.331724,-0.320402,-0.112533,-0.106499,-nan,-nan,-nan,-nan,
-0.311517,-0.30208,-0.193596,-0.185994,0.177693,-nan,-nan,-nan,
-0.0678631,-0.0670131,0.170974,0.179799,0.776107,-nan,-nan,-nan,
-0.0868713,-0.0859907,-0.14194,-0.135198,-0.365207,-nan,-nan,-nan,
-0.1584,-0.156699,-0.134239,-0.128001,-nan,-nan,-nan,-nan,
-0.243765,-0.239043,-0.51103,-0.470875,-2.0495,-nan,-nan,-nan,
-0.138452,-0.137104,0.070327,0.0799652,0.651278,-nan,-nan,-nan,
-0.290794,-0.283039,-0.596344,-0.53549,-nan,-nan,-nan,-nan,
-0.156004,-0.154379,0.245629,0.253045,0.963406,-nan,-nan,-nan,
-0.296835,-0.288599,-0.406626,-0.384057,-1.35371,-nan,-nan,-nan,
-0.278559,-0.271666,-0.556802,-0.506262,-0.459714,-nan,-nan,-nan,
-0.183096,-0.180843,-0.274297,-0.263596,-0.657606,-nan,-nan,-nan,
-0.0906016,-0.0896734,0.000548196,0.00948175,0.250388,-nan,-nan,-nan,
-0.245817,-0.240979,-0.203918,-0.1958,-0.375056,-nan,-nan,-nan,
-0.255218,-0.249859,-0.0972303,-0.0895994,-0.0807635,-nan,-nan,-nan,
-0.358345,-0.344141,-0.295287,-0.283543,0.0946552,-nan,-nan,-nan,
-0.426626,-0.403149,-0.625526,-0.556266,-0.665331,-nan,-nan,-nan,
-0.144659,-0.143239,0.284448,0.290395,1.05338,-nan,-nan,-nan,
-0.240099,-0.235546,-0.339381,-0.323892,-0.51693,-nan,-nan,-nan,
-0.25332,-0.24805,-0.555661,-0.505129,-1.1826,-nan,-nan,-nan,
-0.127127,-0.125918,-0.131427,-0.123483,-0.130083,-nan,-nan,-nan,
-0.171822,-0.169802,-0.0197594,-0.0104365,0.415373,-nan,-nan,-nan,
-0.0701129,-0.0691514,0.209616,0.21941,0.698369,-nan,-nan,-nan,
-0.0490642,-0.0480641,-0.105975,-0.098005,-0.423647,-nan,-nan,-nan,
-0.277275,-0.270395,-0.456699,-0.426397,-0.464568,-nan,-nan,-nan,
-0.308981,-0.299667,-0.292861,-0.280699,-0.203028,-nan,-nan,-nan,
-0.0157351,-0.0146628,-0.113581,-0.105434,-0.144881,-nan,-nan,-nan,
-0.237379,-0.23288,-0.140471,-0.13242,-0.204432,-nan,-nan,-nan,
-0.479561,-0.446677,-0.580128,-0.523355,-0.515744,-nan,-nan,-nan,
-0.230119,-0.225932,-0.176072,-0.167586,0.180136,-nan,-nan,-nan,
-0.380298,-0.363353,-0.265446,-0.254414,-0.233952,-nan,-nan,-nan,
-0.374973,-0.358713,-0.404422,-0.381377,-0.71739,-nan,-nan,-nan,
-0.223199,-0.219313,-0.096815,-0.0880659,0.429892,-nan,-nan,-nan,
-0.415605,-0.39367,-0.221582,-0.21205,-nan,-nan,-nan,-nan,
-0.389595,-0.371396,-0.451649,-0.421731,-0.829702,-nan,-nan,-nan,
-0.351826,-0.338247,-0.253093,-0.242286,-nan,-nan,-nan,-nan,
-0.521763,-0.479912,-0.735826,-0.628742,-0.475863,-nan,-nan,-nan,
-0.598229,-0.536788,-0.635462,-0.562508,-0.837077,-nan,-nan,-nan,
-0.648247,-0.571491,-0.724875,-0.62118,-0.656069,-nan,-nan,-nan,
-0.256927,-0.251227,-0.297089,-0.283303,-0.563666,-nan,-nan,-nan,
-0.288982,-0.281167,-0.0947613,-0.0848077,0.328448,-nan,-nan,-nan,
-0.323545,-0.312802,-0.148844,-0.139361,0.0128111,-nan,-nan,-nan,
-0.441286,-0.415271,-0.366675,-0.34719,-0.320117,-nan,-nan,-nan,
-0.577139,-0.521503,-0.676751,-0.590533,-0.197079,-nan,-nan,-nan,
-0.433082,-0.408398,-0.53562,-0.488732,-1.12705,-nan,-nan,-nan,
-0.560758,-0.509409,-0.750535,-0.63714,-nan,-nan,-nan,-nan,
-0.486171,-0.451824,-0.2271,-0.21569,0.28634,-nan,-nan,-nan,
-0.577251,-0.521572,-0.418321,-0.39168,-0.447705,-nan,-nan,-nan,
-0.301123,-0.292341,-0.228171,-0.217108,0.285556,-nan,-nan,-nan,
-0.284917,-0.277353,-0.412787,-0.387392,-1.38148,-nan,-nan,-nan,
-0.400969,-0.381173,-0.406159,-0.381435,-0.261244,-nan,-nan,-nan,
-0.506797,-0.468154,-0.871019,-0.704449,-nan,-nan,-nan,-nan,
-0.329851,-0.318464,-0.306834,-0.290874,0.0578836,-nan,-nan,-nan,
-0.207322,-0.203948,-0.130776,-0.119981,-0.0947474,-nan,-nan,-nan,
-0.0414524,-0.04019,0.0507502,0.0650347,0.570405,-nan,-nan,-nan,
0.174524,0.174951,0.0746139,0.088576,-0.428113,-nan,-nan,-nan,
0.100391,0.101991,0.265911,0.277546,1.01827,-nan,-nan,-nan,
0.309227,0.302396,0.180036,0.194567,-0.30974,-nan,-nan,-nan,
0.0182621,0.0197819,0.168704,0.18315,0.818869,-nan,-nan,-nan,
-0.0719642,-0.0707047,-0.0763787,-0.0643455,0.193307,-nan,-nan,-nan,
-0.102591,-0.101269,-0.187768,-0.175602,-nan,-nan,-nan,-nan,
0.0751518,0.076789,-0.0122646,0.000205213,-0.252517,-nan,-nan,-nan,
0.118563,0.12001,0.287186,0.297442,0.610684,-nan,-nan,-nan,
0.0556375,0.0573187,0.0754646,0.0904964,0.0172297,-nan,-nan,-nan,
-0.0974445,-0.096175,0.0164359,0.0296816,0.287494,-nan,-nan,-nan,
-0.402552,-0.382521,-0.301375,-0.285203,0.150555,-nan,-nan,-nan,
-0.267724,-0.261343,-0.571662,-0.515351,-nan,-nan,-nan,-nan,
-0.354342,-0.340423,-0.243511,-0.230718,0.271457,-nan,-nan,-nan,
-0.189332,-0.18656,-0.166053,-0.154674,0.166178,-nan,-nan,-nan,
-0.318707,-0.308415,-0.456567,-0.424138,-0.999248,-nan,-nan,-nan,
-0.310624,-0.301052,-0.258227,-0.245299,-0.344664,-nan,-nan,-nan,
-0.331647,-0.320131,-0.448196,-0.417435,-0.778916,-nan,-nan,-nan,
-0.231516,-0.227136,-0.254963,-0.241996,0.101853,-nan,-nan,-nan,
-0.0548255,-0.0535644,0.177797,0.192312,0.716571,-nan,-nan,-nan,
-0.276085,-0.269172,-0.232339,-0.220099,-0.310511,-nan,-nan,-nan,
-0.211857,-0.208297,-0.53969,-0.490741,-0.734989,-nan,-nan,-nan,
0.0855004,0.0871851,0.320743,0.32792,0.4043,-nan,-nan,-nan,
-0.0494605,-0.0481632,0.206879,0.221788,0.892113,-nan,-nan,-nan,
-0.222776,-0.218792,-0.464154,-0.430501,-0.958991,-nan,-nan,-nan,
-0.0851344,-0.0838726,0.074018,0.0890152,0.233196,-nan,-nan,-nan,
0.109869,0.111454,0.12774,0.143158,0.367487,-nan,-nan,-nan,
-0.030836,-0.0295028,-0.165224,-0.154403,-0.434583,-nan,-nan,-nan,
0.169907,0.170551,0.386874,0.38649,-nan,-nan,-nan,-nan,
-0.0141101,-0.0126934,-0.0138454,-0.000512144,0.315518,-nan,-nan,-nan,
0.243673,0.241549,0.228223,0.242089,0.0986733,-nan,-nan,-nan,
0.144958,0.146112,0.350943,0.356046,1.25049,-nan,-nan,-nan,
0.0696607,0.0713574,0.201169,0.215483,0.329521,-nan,-nan,-nan,
0.0799929,0.0816666,0.200796,0.213755,-nan,-nan,-nan,-nan,
-0.0163963,-0.0150285,-0.340371,-0.322287,-0.678618,-nan,-nan,-nan,
-0.0384785,-0.0371914,0.0041557,0.018232,-0.149659,-nan,-nan,-nan,
0.0741914,0.0758851,0.122628,0.137873,0.232397,-nan,-nan,-nan,
-0.0418325,-0.0405694,0.0952395,0.110627,0.413815,-nan,-nan,-nan,
0.0820519,0.0837246,0.259308,0.271274,0.872483,-nan,-nan,-nan,
0.0765426,0.0782383,-0.0034295,0.0102133,0.0455477,-nan,-nan,-nan,
0.072079,0.0737759,0.237331,0.250605,0.728502,-nan,-nan,-nan,
0.141902,0.14311,0.125987,0.141501,-0.228502,-nan,-nan,-nan,
0.270314,0.266585,0.421894,0.417804,0.817129,-nan,-nan,-nan,
0.0151745,0.0167038,-0.200294,-0.188698,-0.307828,-nan,-nan,-nan,
0.167601,0.168306,0.167604,0.182747,0.475477,-nan,-nan,-nan,
0.0841363,0.0858395,0.221893,0.236319,0.327403,-nan,-nan,-nan,
0.404348,0.386688,0.577051,0.539333,-nan,-nan,-nan,-nan,
0.282812,0.278203,0.14685,0.162439,-0.185203,-nan,-nan,-nan,
0.124566,0.125975,0.0207495,0.0349558,-0.0872025,-nan,-nan,-nan,
0.212713,0.211994,0.052598,0.0673204,-0.100482,-nan,-nan,-nan,
0.157765,0.158665,-0.0567179,-0.0444092,-0.046065,-nan,-nan,-nan,
0.0431577,0.0447689,0.117675,0.132729,-0.0791028,-nan,-nan,-nan,
0.00728026,0.00873297,-0.206163,-0.194658,-0.11445,-nan,-nan,-nan,
0.0239193,0.0254541,0.319899,0.328272,0.346695,-nan,-nan,-nan,
-0.00914952,-0.00778292,0.0840629,0.0991468,0.387457,-nan,-nan,-nan,
-0.123798,-0.122424,-0.0895806,-0.0777045,0.0688641,-nan,-nan,-nan,
-0.134136,-0.132649,-0.318597,-0.302279,-nan,-nan,-nan,-nan,
-0.129754,-0.128319,-0.174253,-0.163166,-0.52379,-nan,-nan,-nan,
-0.0948581,-0.0936731,-0.0326376,-0.0197525,0.191137,-nan,-nan,-nan,
0.194009,0.19397,0.363163,0.367378,0.477584,-nan,-nan,-nan,
0.266938,0.263411,0.651576,0.591573,1.91863,-nan,-nan,-nan,
0.116682,0.118148,0.00824688,0.0217656,0.416516,-nan,-nan,-nan,
-0.0083351,-0.00699178,0.0908037,0.105642,-0.120936,-nan,-nan,-nan,
0.153181,0.15416,0.0048431,0.0180717,-0.0128056,-nan,-nan,-nan,
-0.018221,-0.016935,0.121209,0.136345,0.562571,-nan,-nan,-nan,
0.215701,0.214856,0.224792,0.238512,0.125094,-nan,-nan,-nan,
0.0986693,0.100258,0.136802,0.151863,0.465935,-nan,-nan,-nan,
0.0837224,0.0853522,0.00109786,0.0141428,-0.0935252,-nan,-nan,-nan,
0.433492,0.411352,0.244446,0.257358,-0.169744,-nan,-nan,-nan,
0.508245,0.471781,0.864191,0.715136,-nan,-nan,-nan,-nan,
0.319547,0.311861,0.2613,0.272892,0.812516,-nan,-nan,-nan,
0.409244,0.390834,0.0955872,0.109788,-0.402561,-nan,-nan,-nan,
0.487374,0.455283,0.67649,0.607424,-nan,-nan,-nan,-nan,
0.607614,0.545708,0.909493,0.73685,-nan,-nan,-nan,-nan,
0.257481,0.254424,0.121179,0.133926,-0.374923,-nan,-nan,-nan,
0.382502,0.367769,0.17099,0.183169,0.137228,-nan,-nan,-nan,
0.494295,0.460745,0.695713,0.618461,2.1938,-nan,-nan,-nan,
0.496149,0.462206,0.263873,0.272796,-0.226047,-nan,-nan,-nan,
0.375395,0.361558,0.60894,0.559944,2.19177,-nan,-nan,-nan,
0.249042,0.24643,-0.0171761,-0.00868765,-0.261174,-nan,-nan,-nan,
0.578485,0.524776,0.719332,0.633128,0.512032,-nan,-nan,-nan,
0.523094,0.483136,0.628308,0.573324,0.879364,-nan,-nan,-nan,
0.27122,0.267131,0.263315,0.272033,0.303548,-nan,-nan,-nan,
0.460324,0.433303,0.592423,0.548295,-nan,-nan,-nan,-nan,
0.571674,0.519682,0.60602,0.55751,0.238979,-nan,-nan,-nan,
0.50495,0.469012,0.371636,0.371118,0.264987,-nan,-nan,-nan,
0.573464,0.521,0.756598,0.655045,0.838454,-nan,-nan,-nan,
0.511291,0.473963,0.364727,0.364465,0.192803,-nan,-nan,-nan,
0.252271,0.249279,0.261024,0.268525,0.615824,-nan,-nan,-nan,
0.39943,0.382205,0.408049,0.402088,0.151492,-nan,-nan,-nan,
0.144112,0.14482,0.0744887,0.0841034,0.201339,-nan,-nan,-nan,
-0.0856112,-0.0850462,-0.220372,-0.214997,-0.605491,-nan,-nan,-nan,
0.0647542,0.0658881,0.327707,0.330892,1.162,-nan,-nan,-nan,
-0.135479,-0.134619,-0.294629,-0.286515,-0.765467,-nan,-nan,-nan,
0.00171632,0.00253869,0.0828807,0.0907699,-nan,-nan,-nan,-nan,
-0.346073,-0.333932,-0.790336,-0.665272,-nan,-nan,-nan,-nan,
-0.349859,-0.337275,-0.246641,-0.241374,-nan,-nan,-nan,-nan,
-0.157636,-0.156348,-0.00944076,-0.0019364,0.138377,-nan,-nan,-nan,
-0.424499,-0.40205,-0.542749,-0.499418,-0.562057,-nan,-nan,-nan,
-0.00641255,-0.00542984,0.0424678,0.0520345,0.190526,-nan,-nan,-nan,
-0.115291,-0.114465,-0.00157382,0.00688575,-0.155765,-nan,-nan,-nan,
-0.114337,-0.113513,-0.0804553,-0.0744573,-nan,-nan,-nan,-nan,
-0.0564089,-0.0556679,-0.0758623,-0.0692815,-0.629718,-nan,-nan,-nan,
-0.0369028,-0.036085,-0.00749606,0.000520054,0.239785,-nan,-nan,-nan,
-0.0860901,-0.0853821,0.0265882,0.0355512,0.242255,-nan,-nan,-nan,
-0.274649,-0.268554,-0.265734,-0.258568,0.0345613,-nan,-nan,-nan,
-0.267395,-0.26177,-0.274043,-0.266287,-0.367114,-nan,-nan,-nan,
-0.176303,-0.17455,-0.213885,-0.207664,-0.330439,-nan,-nan,-nan,
-0.349295,-0.336744,-0.746015,-0.639298,-nan,-nan,-nan,-nan,
-0.273098,-0.267099,-0.363338,-0.348236,-0.90775,-nan,-nan,-nan,
0.0764943,0.0778612,0.218872,0.229422,0.904346,-nan,-nan,-nan,
0.0367193,0.0379722,0.161507,0.173506,0.095268,-nan,-nan,-nan,
-0.149448,-0.14824,-0.324907,-0.31323,-0.202314,-nan,-nan,-nan,
0.140246,0.141222,0.317282,0.323135,0.202299,-nan,-nan,-nan,
-0.114809,-0.114006,-0.370915,-0.355082,-0.503883,-nan,-nan,-nan,
-0.235441,-0.231637,-0.120236,-0.112873,-nan,-nan,-nan,-nan,
-0.210071,-0.207339,-0.19721,-0.190469,-0.0254883,-nan,-nan,-nan,
-0.449413,-0.422923,-1.05285,-0.790241,-nan,-nan,-nan,-nan,
-0.412511,-0.391932,-0.549156,-0.503077,-nan,-nan,-nan,-nan,
-0.315926,-0.306681,-0.161555,-0.153244,-nan,-nan,-nan,-nan,
-0.519306,-0.478891,-0.668632,-0.588919,-0.428634,-nan,-nan,-nan,
-0.323324,-0.313367,-0.448017,-0.421077,-nan,-nan,-nan,-nan,
-0.738929,-0.63068,-1.08666,-0.802392,-nan,-nan,-nan,-nan,
-0.513514,-0.47414,-0.196241,-0.188071,0.314588,-nan,-nan,-nan,
-0.548511,-0.500978,-0.757709,-0.644719,-0.836325,-nan,-nan,-nan,
-0.658592,-0.579288,-0.902847,-0.723332,-nan,-nan,-nan,-nan,
-0.212185,-0.208899,-0.261091,-0.247765,0.0736302,-nan,-nan,-nan,
-0.320701,-0.310638,-0.236531,-0.224969,-0.753666,-nan,-nan,-nan,
-0.490028,-0.455559,-0.362593,-0.343333,0.151777,-nan,-nan,-nan,
-0.577302,-0.522323,-1.33793,-0.876682,-nan,-nan,-nan,-nan,
-0.408249,-0.387918,-0.42024,-0.393538,-0.516026,-nan,-nan,-nan,
-0.436163,-0.411479,-0.209851,-0.196716,0.0801646,-nan,-nan,-nan,
-0.31589,-0.306194,-0.563182,-0.509654,-1.5439,-nan,-nan,-nan,
-0.254166,-0.248871,-0.422411,-0.39415,-0.589569,-nan,-nan,-nan,
-0.270826,-0.26454,-0.266944,-0.252797,-0.114099,-nan,-nan,-nan,
-0.326392,-0.315761,-0.462991,-0.429603,-1.61238,-nan,-nan,-nan,
-0.144547,-0.142896,-0.145429,-0.132722,0.10582,-nan,-nan,-nan,
-0.0901853,-0.0888785,0.127477,0.147035,0.218851,-nan,-nan,-nan,
-0.241687,-0.237034,-0.416057,-0.388864,-0.652638,-nan,-nan,-nan,
-0.217134,-0.213529,0.0204959,0.0383156,0.37574,-nan,-nan,-nan,
-0.0207296,-0.0191307,0.21709,0.238273,-nan,-nan,-nan,-nan,
-0.0750923,-0.0737054,-0.22705,-0.211449,-0.867875,-nan,-nan,-nan,
-0.181348,-0.178944,0.0273589,0.0454253,0.591549,-nan,-nan,-nan,
-0.198225,-0.195296,-0.340805,-0.320181,-nan,-nan,-nan,-nan,
-0.324869,-0.314384,0.0417602,0.0581971,0.61542,-nan,-nan,-nan,
-0.57216,-0.518534,-0.539224,-0.490583,-1.15922,-nan,-nan,-nan,
-0.420048,-0.397866,-0.650819,-0.572858,-1.02202,-nan,-nan,-nan,
-0.462871,-0.433567,-0.158431,-0.145983,0.361194,-nan,-nan,-nan,
-0.570684,-0.517404,-1.56774,-0.921017,-nan,-nan,-nan,-nan,
-0.361818,-0.347459,-0.240613,-0.226788,-0.158597,-nan,-nan,-nan,
-0.371695,-0.356118,-0.367814,-0.342918,-0.220274,-nan,-nan,-nan,
-0.243755,-0.238973,-0.303115,-0.285002,-0.254712,-nan,-nan,-nan,
-0.221666,-0.217888,-0.239594,-0.223543,-0.26855,-nan,-nan,-nan,
-0.121713,-0.120214,-0.0676363,-0.0508256,-0.0656803,-nan,-nan,-nan,
-0.238473,-0.233951,-0.0359695,-0.0179591,0.356539,-nan,-nan,-nan,
-0.415744,-0.394284,-0.407818,-0.380424,-0.300256,-nan,-nan,-nan,
-0.548079,-0.500607,-0.664956,-0.582364,-0.65087,-nan,-nan,-nan,
-0.33159,-0.320444,-0.140674,-0.125829,0.383949,-nan,-nan,-nan,
-0.28402,-0.276813,-0.350233,-0.329304,-nan,-nan,-nan,-nan,
-0.371059,-0.355613,-0.872873,-0.705196,-nan,-nan,-nan,-nan,
-0.201143,-0.198086,-0.164067,-0.148465,-0.102024,-nan,-nan,-nan,
-0.191554,-0.188774,-0.00203937,0.0180762,0.559002,-nan,-nan,-nan,
-0.381304,-0.364589,-0.791212,-0.660383,-nan,-nan,-nan,-nan,
-0.406115,-0.386019,-0.132757,-0.116673,0.398295,-nan,-nan,-nan,
-0.286013,-0.27862,-0.157845,-0.141507,-0.363299,-nan,-nan,-nan,
-0.243605,-0.238739,-0.266514,-0.248019,-0.119232,-nan,-nan,-nan,
-0.179017,-0.176532,0.0714199,0.0941391,0.664669,-nan,-nan,-nan,
-0.429015,-0.405446,-0.437218,-0.40514,-0.595295,-nan,-nan,-nan,
-0.246013,-0.241015,-0.328865,-0.307762,-0.724186,-nan,-nan,-nan,
-0.147709,-0.145833,0.070791,0.0924561,0.663845,-nan,-nan,-nan,
-0.0476838,-0.046109,-0.205193,-0.188154,-0.24402,-nan,-nan,-nan,
-0.0908664,-0.0894329,0.360007,0.371126,1.30308,-nan,-nan,-nan,
-0.278516,-0.271647,-0.403123,-0.375181,-1.31771,-nan,-nan,-nan,
-0.431345,-0.407433,-0.338397,-0.316988,0.183316,-nan,-nan,-nan,
-0.281137,-0.274079,-0.110603,-0.0945558,-nan,-nan,-nan,-nan,
-0.394598,-0.376085,-0.968931,-0.751575,-nan,-nan,-nan,-nan,
-0.185625,-0.182941,-0.0695151,-0.0500765,-0.0118528,-nan,-nan,-nan,
-0.132747,-0.130978,0.0535757,0.0761897,0.285458,-nan,-nan,-nan,
-0.13667,-0.134888,-0.00676047,0.0138721,0.55146,-nan,-nan,-nan,
-0.274672,-0.267943,-0.397507,-0.368959,-0.939182,-nan,-nan,-nan,
-0.308223,-0.299055,-0.255749,-0.23839,-0.387927,-nan,-nan,-nan,
-0.321632,-0.311273,-0.432151,-0.399397,0.0813219,-nan,-nan,-nan,
-0.431683,-0.407615,-0.498959,-0.455324,-0.486702,-nan,-nan,-nan,
-0.474741,-0.443136,-0.450688,-0.415243,-0.513103,-nan,-nan,-nan,
-0.385076,-0.367772,-0.316031,-0.294516,0.0134196,-nan,-nan,-nan,
-0.798731,-0.665367,-1.22305,-0.844395,-nan,-nan,-nan,-nan,
-0.568227,-0.51534,-0.655761,-0.573954,-1.27079,-nan,-nan,-nan,
-0.538723,-0.49317,-0.358753,-0.333691,0.163339,-nan,-nan,-nan,
-0.620576,-0.552996,-0.663285,-0.579169,-3.97556,-nan,-nan,-nan,
-0.720861,-0.61918,-1.17498,-0.829626,-nan,-nan,-nan,-nan,
-0.638996,-0.565686,-0.578051,-0.51532,-0.0144961,-nan,-nan,-nan,
-0.43906,-0.413454,-0.321067,-0.295171,-0.597978,-nan,-nan,-nan,
-0.533664,-0.489224,-0.517467,-0.467675,-0.0236366,-nan,-nan,-nan,
-0.403737,-0.383502,-0.258298,-0.234929,-nan,-nan,-nan,-nan,
-0.362154,-0.347219,-0.0835643,-0.0606062,0.459204,-nan,-nan,-nan,
-0.589604,-0.530886,-0.739306,-0.62638,-0.340982,-nan,-nan,-nan,
-0.584389,-0.527072,-0.492096,-0.446058,-nan,-nan,-nan,-nan,
-0.395742,-0.376569,-0.236771,-0.214378,0.2857,-nan,-nan,-nan,
-0.452123,-0.424229,-0.655247,-0.569743,-nan,-nan,-nan,-nan,
-0.381656,-0.364321,-0.353157,-0.325151,-0.106754,-nan,-nan,-nan,
-0.433913,-0.409076,-0.574836,-0.511365,-nan,-nan,-nan,-nan,
-0.498173,-0.461511,-0.518035,-0.467394,-0.47809,-nan,-nan,-nan,
-0.145077,-0.142562,-0.245291,-0.222048,-0.364678,-nan,-nan,-nan,
-0.0694853,-0.067274,0.0515202,0.0794382,0.0723345,-nan,-nan,-nan,
0.0351083,0.0379698,0.228308,0.256003,0.931424,-nan,-nan,-nan,
0.0295269,0.0323544,0.197128,0.225414,0.796383,-nan,-nan,-nan,
-0.376703,-0.359978,-0.57839,-0.514651,-1.5196,-nan,-nan,-nan,
-0.206526,-0.202536,-0.238005,-0.215258,0.0999075,-nan,-nan,-nan,
-0.130383,-0.127935,-0.0277061,-0.0023308,0.530829,-nan,-nan,-nan,
-0.105481,-0.103172,-0.261982,-0.239077,-0.914919,-nan,-nan,-nan,
-0.143761,-0.141152,-0.149409,-0.127197,-0.268056,-nan,-nan,-nan,
0.033701,0.0366401,0.238484,0.265895,0.979972,-nan,-nan,-nan,
0.00546312,0.0082107,0.0546589,0.0821972,-0.420301,-nan,-nan,-nan,
-0.0826973,-0.0804406,-0.178016,-0.155766,-0.0685622,-nan,-nan,-nan,
-0.166536,-0.163605,-0.200894,-0.178843,0.00937306,-nan,-nan,-nan,
-0.15748,-0.154711,-0.219906,-0.197468,-0.578728,-nan,-nan,-nan,
-0.0766522,-0.0743955,0.18406,0.213044,0.866001,-nan,-nan,-nan,
-0.342058,-0.329202,-0.530098,-0.477555,-0.495188,-nan,-nan,-nan,
-0.0653077,-0.0629884,-0.157518,-0.134857,-0.561126,-nan,-nan,-nan,
-0.257092,-0.250838,-0.365978,-0.337156,0.0118898,-nan,-nan,-nan,
-0.0164362,-0.0138198,0.0303413,0.0584078,-0.461439,-nan,-nan,-nan,
0.011183,0.0140135,0.209109,0.237864,0.91726,-nan,-nan,-nan,
0.0562706,0.059377,0.23006,0.258093,0.309187,-nan,-nan,-nan,
0.0883807,0.0915461,-0.0306469,-0.00506978,-0.168919,-nan,-nan,-nan,
0.020201,0.0230971,0.149413,0.17864,0.802119,-nan,-nan,-nan,
