Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-0.124754,0.752156,-nan,-nan,-nan,-nan,-nan,-nan,
-0.10869,0.758133,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0895722,0.765999,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0714837,0.774412,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0572924,0.779692,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0453763,0.783429,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0360271,0.786297,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0249119,0.789076,-nan,-nan,-nan,-nan,-nan,-nan,
-0.00718255,0.798062,-nan,-nan,-nan,-nan,-nan,-nan,
0.00784802,0.805016,-nan,-nan,-nan,-nan,-nan,-nan,
0.0234805,0.812937,-nan,-nan,-nan,-nan,-nan,-nan,
0.0410694,0.822184,-nan,-nan,-nan,-nan,-nan,-nan,
0.0579557,0.830033,-nan,-nan,-nan,-nan,-nan,-nan,
0.0772547,0.838481,-nan,-nan,-nan,-nan,-nan,-nan,
0.0996211,0.84838,-nan,-nan,-nan,-nan,-nan,-nan,
0.119721,0.856769,-nan,-nan,-nan,-nan,-nan,-nan,
0.137583,0.863495,-nan,-nan,-nan,-nan,-nan,-nan,
0.156369,0.870062,-nan,-nan,-nan,-nan,-nan,-nan,
0.176914,0.877554,-nan,-nan,-nan,-nan,-nan,-nan,
0.197093,0.884988,-nan,-nan,-nan,-nan,-nan,-nan,
0.213628,0.887453,-nan,-nan,-nan,-nan,-nan,-nan,
0.231804,0.888603,-nan,-nan,-nan,-nan,-nan,-nan,
0.250429,0.892922,-nan,-nan,-nan,-nan,-nan,-nan,
0.270787,0.899594,-nan,-nan,-nan,-nan,-nan,-nan,
0.289022,0.903259,-nan,-nan,-nan,-nan,-nan,-nan,
0.307336,0.904812,-nan,-nan,-nan,-nan,-nan,-nan,
0.322241,0.907806,-nan,-nan,-nan,-nan,-nan,-nan,
0.340136,0.905148,-nan,-nan,-nan,-nan,-nan,-nan,
0.36004,0.911237,-nan,-nan,-nan,-nan,-nan,-nan,
0.379414,0.915623,-nan,-nan,-nan,-nan,-nan,-nan,
0.396336,0.918493,-nan,-nan,-nan,-nan,-nan,-nan,
0.409873,0.919341,-nan,-nan,-nan,-nan,-nan,-nan,
0.421481,0.911804,-nan,-nan,-nan,-nan,-nan,-nan,
0.440333,0.901458,-nan,-nan,-nan,-nan,-nan,-nan,
0.456753,0.903318,-nan,-nan,-nan,-nan,-nan,-nan,
0.475942,0.891307,-nan,-nan,-nan,-nan,-nan,-nan,
0.495634,0.894221,-nan,-nan,-nan,-nan,-nan,-nan,
0.516621,0.88762,-nan,-nan,-nan,-nan,-nan,-nan,
0.536426,0.888356,-nan,-nan,-nan,-nan,-nan,-nan,
0.547806,0.866753,-nan,-nan,-nan,-nan,-nan,-nan,
0.563958,0.855977,-nan,-nan,-nan,-nan,-nan,-nan,
0.584281,0.862328,-nan,-nan,-nan,-nan,-nan,-nan,
0.604137,0.862514,-nan,-nan,-nan,-nan,-nan,-nan,
0.613778,0.858787,-nan,-nan,-nan,-nan,-nan,-nan,
0.627402,0.864301,-nan,-nan,-nan,-nan,-nan,-nan,
0.648701,0.866259,-nan,-nan,-nan,-nan,-nan,-nan,
