Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.650966,-0.580841,-0.629864,-0.570409,
-0.668122,-0.590621,-0.649043,-0.578842,
-0.68276,-0.600547,-0.66651,-0.59167,
-0.699284,-0.610574,-0.686392,-0.602449,
-0.713821,-0.619836,-0.703741,-0.615023,
-0.728142,-0.628467,-0.717858,-0.624298,
-0.743076,-0.636968,-0.737686,-0.633495,
-0.756849,-0.645031,-0.748732,-0.642879,
-0.772771,-0.65413,-0.770444,-0.653053,
-0.786759,-0.662898,-0.785089,-0.665571,
-0.803057,-0.670696,-0.806558,-0.672212,
-0.81754,-0.678746,-0.826027,-0.683864,
-0.832996,-0.68698,-0.843357,-0.693123,
-0.848061,-0.694609,-0.861092,-0.701474,
-0.861247,-0.701307,-0.878183,-0.71035,
-0.874876,-0.707798,-0.895288,-0.717868,
-0.889659,-0.714701,-0.913162,-0.725592,
-0.901784,-0.721419,-0.930157,-0.736328,
-0.912279,-0.726499,-0.942055,-0.741258,
-0.923988,-0.731466,-0.960109,-0.747137,
-0.935403,-0.736328,-0.974588,-0.754221,
-0.944102,-0.740576,-0.988211,-0.759861,
-0.954674,-0.745296,-0.999362,-0.764843,
-0.966471,-0.749892,-1.01187,-0.768757,
-0.977252,-0.75391,-1.02404,-0.772314,
-0.987612,-0.758291,-1.04004,-0.778712,
-0.997935,-0.762399,-1.05613,-0.784219,
-1.00511,-0.765628,-1.06274,-0.787784,
-1.01565,-0.76963,-1.07384,-0.790534,
-1.026,-0.77383,-1.08866,-0.795619,
-1.0371,-0.778399,-1.09977,-0.800585,
-1.04536,-0.78184,-1.11099,-0.8042,
-1.05047,-0.783573,-1.11107,-0.80377,
-1.05248,-0.784498,-1.11259,-0.804458,
-1.05472,-0.785099,-1.11542,-0.804638,
-1.05585,-0.785848,-1.11366,-0.805018,
-1.05736,-0.786225,-1.10839,-0.802238,
-1.05926,-0.786794,-1.11037,-0.802172,
-1.06119,-0.787507,-1.10869,-0.80167,
-1.06307,-0.787687,-1.1113,-0.800993,
-1.06254,-0.787561,-1.10157,-0.798253,
-1.05731,-0.785922,-1.09696,-0.79661,
-1.05317,-0.784316,-1.08585,-0.793653,
-1.04875,-0.782422,-1.07863,-0.789293,
-1.04581,-0.781157,-1.06789,-0.78555,
-1.04043,-0.778715,-1.055,-0.779274,
-1.03315,-0.776542,-1.04139,-0.775244,
-1.02948,-0.774355,-1.02689,-0.768818,
-1.02449,-0.772375,-1.01579,-0.763735,
-1.01517,-0.769094,-1.00198,-0.758599,
-1.00619,-0.765444,-0.978279,-0.750611,
-0.996923,-0.761662,-0.966958,-0.743567,
-0.990019,-0.758417,-0.949773,-0.736271,
-0.980567,-0.754125,-0.937942,-0.729791,
-0.970539,-0.749851,-0.921223,-0.722374,
-0.963549,-0.746342,-0.906324,-0.714927,
-0.954208,-0.74237,-0.892204,-0.707911,
-0.94578,-0.738126,-0.872068,-0.697135,
-0.939874,-0.734968,-0.862076,-0.689947,
-0.928857,-0.730219,-0.83979,-0.681379,
-0.919528,-0.7259,-0.824649,-0.671706,
-0.910605,-0.721098,-0.807555,-0.66154,
